000.wav,0.7872353947249474,0.014346476858888306,385.2800728183604,854.6265903388229,720.166015625,0.0022786458333333335,-663.2457594796034,76.20053637070964,38.00189364142614,37.77253392232736,33.68031565161459,31.821312034267976,29.371381802703777,27.36950178350849,25.333683769396433,23.413719292755808,21.54689159757047,19.68714478998861,17.9005645685275,16.133141262162212,14.477963686032764,12.896240437001232,11.451017716193023,10.119310299964852,8.920718143652616,7.85085082943492,000
000.wav,0.721447172944353,0.02939357931245546,397.40189627372763,885.4842114132643,685.4736328125,0.003146701388888889,-610.3846187562431,67.26749034350397,35.56207171450669,32.4329783272263,29.531531088686506,27.993483801492268,26.296173007246583,24.493260636929424,23.222284239109886,21.99535595902016,20.622506574341745,19.40631888194257,18.149604420587185,16.97094473873807,15.656110235729036,14.482552508630391,13.340573953494967,12.188168554901722,11.103768088575288,10.066193487558232,000
000.wav,0.7631841225168713,0.011332137318314398,170.63580534273257,502.73604139279297,178.2470703125,0.002712673611111111,-733.2562054197696,60.591198045444735,40.88669722608408,38.11912103688337,35.15334681771416,32.62570270815653,30.948600438043975,29.10515959144407,27.346173639168917,25.55110727046418,23.653282348894646,21.985718151126974,20.22752367541905,18.57331040730677,16.87732889046502,15.21283607197228,13.68546011750711,12.216796732755169,10.887887930403359,9.613794095698516,000
000.wav,0.767523510372455,0.011950905311359407,406.5247301396221,813.5922784080101,837.40234375,0.0030381944444444445,-687.677801668038,69.28957153133682,37.36220057249262,34.9008693657144,31.104825456269126,29.85221633069427,27.772083195986617,25.98646246250868,24.275725255184806,22.906269417542163,21.3748277030159,19.862016929825877,18.38877815623171,17.005292895873442,15.563500935478183,14.172770079871608,12.871146455789374,11.661530819416697,10.471618407032087,9.364218171827266,000
000.wav,0.7795056591538527,0.012682919816498418,492.5333344526982,956.4314189344344,1088.623046875,0.002712673611111111,-660.4672092827889,75.7833473700241,37.89271885806082,37.3815970239155,33.548560395056,31.484544788545772,29.215902570452858,27.101965606068646,25.16133874896482,23.215953557608497,21.370354071124304,19.546838803688196,17.733135116238557,16.02961222512026,14.328301704013398,12.806261866238893,11.319245865610451,10.021460507560212,8.796961620714507,7.727757439921514,000
001.wav,0.7358621259379111,0.008134209342666645,528.8063612359836,997.3041600601874,1155.615234375,0.0030381944444444445,-684.6554478755116,71.321125147376,33.17572502851149,33.305493211993905,29.46662728842379,28.133389259747105,26.09416767766685,24.724448675606222,23.195179229213068,21.941264330762,20.605730459224123,19.37143111531454,18.070986390205995,16.822907358147617,15.550203307702127,14.33404423909433,13.128227862231116,11.98425253161181,10.866111348422159,9.807564039796858,001
001.wav,0.7257916042316858,0.01068219796862593,339.83511665555886,768.7343668141087,570.6298828125,0.00341796875,-715.6410551630693,64.59162922618404,36.21123948127207,35.45342898917375,32.49715225881745,30.60822350954842,28.820106336276314,27.049512824298954,25.579025282615337,24.105502788239168,22.76176099099839,21.453861866657117,20.10676773743331,18.831308452900842,17.462923708327573,16.181880248936547,14.842206567108299,13.579485760095537,12.32439366703586,11.122130699642977,001
001.wav,0.6746716631288625,0.00444747026737274,396.7615581174868,877.73654100523,707.0068359375,0.0037977430555555555,-781.9880938055026,75.25835691715096,36.91366189750251,36.748677333517165,32.53993830020512,30.785527587742916,28.30139683131415,26.49154743780702,24.55331498278039,22.94363776292863,21.321425542323183,19.87825448000653,18.448062876039632,17.143861258666515,15.87755286004908,14.715321011440516,13.593968326469433,12.547854570082071,11.52542676686552,10.547999123539057,001
001.wav,0.6356507902206238,0.004172117935600326,375.0110023916815,838.6355226078235,650.78125,0.0037434895833333335,-786.9312254275884,72.80058340113484,36.98095749664307,35.16818820678285,32.28946606977948,30.277426703380495,28.132518666868773,26.687578963325517,24.855448623587854,23.48357427502116,22.05027589949684,20.618763341882794,19.290311492445394,17.95305862960957,16.603683240929623,15.38211436512751,14.117294740439513,12.931059862173784,11.793149747877068,10.655396096740123,001
001.wav,0.6302515364209427,0.0033957325675156714,294.064029972179,737.8288286217137,411.5234375,0.0037977430555555555,-833.1085584298717,77.41579184193164,40.26717812500837,38.87358015916193,35.3986773982123,32.91789367853596,30.604062802946267,28.468461076421995,26.30847065808045,24.517106566930735,22.543445123713212,20.86448059265835,19.123825743114146,17.507148200186876,16.00634208043621,14.552585252815065,13.24588636819953,12.01494376205733,10.84917145633038,9.79422525234809,001
002.wav,0.7968359603653262,0.014724737718670028,450.95295572825927,870.4788610583961,963.0126953125,0.0027669270833333335,-602.4942643392856,63.6232455007316,29.556586285889793,27.39529537925449,24.725540397912745,23.569025638477385,21.61431923116336,20.65222036983334,19.57184182005764,18.558787992195246,17.671319242465202,16.87829948620703,15.926201094556198,15.084061645971948,14.238490778251203,13.35145142273621,12.495891336389862,11.696929166234712,10.8477321137797,10.039168713181589,002
002.wav,0.7633506106086367,0.01644226600248088,333.38639571491274,786.6431649683582,552.685546875,0.0035264756944444445,-636.3674921490151,59.77323099849819,31.682545474355532,30.902859095164875,28.274942479262457,26.528884038316765,25.045662603216968,23.5428227910432,22.34260730978261,21.20997008099892,20.13531589310761,19.195750582037746,18.15462441375643,17.239046926939576,16.215906709665497,15.259467289945105,14.266312546129265,13.279628662360967,12.323663141282049,11.351292199576712,002
002.wav,0.7936554262203583,0.00625423429260495,310.3092610489102,771.6550152515034,443.8232421875,0.0030924479166666665,-746.6142614171567,71.20014278941797,34.48948527520775,33.29739053083414,30.587631379332816,28.377682797526365,27.03118074208979,25.255208509706232,24.018547040010535,22.703992032245793,21.40873744661441,20.269811175612308,18.921715487568406,17.768762098241524,16.46398885345068,15.271117649965618,14.068186007590183,12.880955177518297,11.77062575632417,10.642583819599556,002
002.wav,0.7326855611292771,0.007556894561483515,512.4771761460967,1008.1646068694323,1057.51953125,0.003146701388888889,-685.1251280494073,69.569577224271,31.467632877859185,31.66522041407181,27.916682746811457,26.69407038492488,24.782904197144088,23.55529850373246,22.17854077943363,21.083723629329356,19.910046699474833,18.83661999620802,17.69251051669813,16.592999036280887,15.458292791834733,14.3672223407002,13.271754698457066,12.222119425241418,11.181600615912684,10.183767253391922,002
003.wav,0.7150706936360676,0.014561653226248179,377.3258113206038,704.2284107402135,848.1689453125,0.0035807291666666665,-658.7153222010993,70.08915362705952,44.208038103867906,39.27679838155896,35.356819430511614,33.36573390472993,30.41214103985424,27.882873832938003,25.787958209194286,23.90573180103539,21.923157083692875,20.19345411644963,18.577834380658427,16.91915101114632,15.247882881227598,13.716454689408168,12.212530998101991,10.726979941525821,9.350581392511927,8.117340071559179,003
003.wav,0.7148314875812064,0.014278559505417383,443.7333234889716,896.7522605269243,869.7021484375,0.003472222222222222,-663.1737521935241,76.88872751110137,38.583535187064285,38.4709411050036,34.313553942106,32.592487312257106,30.10538497647002,28.23892093948759,26.17640547226861,24.365880825418355,22.463749626546704,20.666070796211887,18.818147684122845,17.05037371091416,15.296480271370989,13.646884924865319,12.062871794841795,10.601460603508045,9.230080392242833,7.983800782417894,003
003.wav,0.7072092434248303,0.016726698864320308,319.8978900580662,773.413528433626,500.048828125,0.002712673611111111,-647.3489781590354,76.46590554615443,38.023797682972294,37.83602819550413,33.66316991806695,31.97100213908279,29.546822275517755,27.77101371403379,25.820845456407078,24.137975604726574,22.371711788542918,20.71123674151214,18.995556536555373,17.34972354480373,15.703008169254083,14.142301394093785,12.626181256586284,11.209914825690358,9.860188286690661,8.612423888068937,003
003.wav,0.7587300721601687,0.016924346927992842,164.9927462488973,495.64986291947014,130.3955078125,0.0032552083333333335,-687.6176151819836,67.23661410916584,42.744296416007494,39.55086473486202,36.6805656727538,35.00110743264354,32.415192149823355,30.40776300638653,28.481760061795335,26.487648727422858,24.469493393754167,22.64632725591613,20.741565425396356,18.850374252856035,17.076314467602064,15.383445615275832,13.709900737156556,12.179706488256546,10.761627429839178,9.411496906659421,003
003.wav,0.6997762257565376,0.010291122257913688,349.36975416082703,776.7476233550674,618.4814453125,0.003363715277777778,-703.8199735841554,68.7316867870868,38.03808023178655,36.04147937965494,31.852079284578295,30.28723666205379,28.41393830878895,26.89430196342194,25.142578257357744,23.67942386852295,22.282837379207717,20.978384848218038,19.56244002806672,18.16745147240131,16.805516167900098,15.532071232394523,14.260256719156997,13.015308702894304,11.80581219930793,10.679666061058466,003
004.wav,0.7488591017551094,0.014059535065778561,481.83986887515493,886.1181337584326,1053.9306640625,0.0029296875,-656.6443207150812,67.88388208066681,36.456229325301564,34.20840797974061,30.37206352171243,29.18851466933092,27.35836758159776,25.779186838558147,24.167868516248646,22.943847570711235,21.639087509008235,20.303854174058344,18.92637653663999,17.655509119791695,16.357248195163628,15.050406604743293,13.760429104179488,12.56417522531077,11.393259946335101,10.245478497247934,004
004.wav,0.6875983926916701,0.006808543454418121,343.9092601534915,793.6318139020327,577.8076171875,0.003363715277777778,-726.5243781282047,67.04302304722984,36.41010475816808,34.49471252820925,30.39390691321042,28.92900821586546,27.174069480012975,25.786732676518483,24.168370049969766,22.83148257144129,21.5546396550592,20.36464374280185,19.05343748450562,17.747479022466653,16.458195836535143,15.244859173397126,14.022495935244955,12.814335594345513,11.627985067900028,10.514941376046654,004
004.wav,0.6502441387926341,0.0057534977400190285,497.9309654977381,983.7904929626046,1010.8642578125,0.0037434895833333335,-732.2024194919894,72.49487990595776,34.28641886539429,34.32303714002259,30.37083040407417,28.915619516042153,26.75804086014209,25.28490038786983,23.676012662150598,22.371624111213148,21.015986137699915,19.789020529381446,18.516699461788967,17.308136250054517,16.075522799838435,14.889248970612714,13.69390045793018,12.53474352373437,11.373333112575345,10.244934223881986,004
